time,world_time,Fx,Fy,Fz,LPF_Fx,LPF_Fy,LPF_Fz,Mx,My,Mz,force_magnitude,touch_count,V_SidePalm[N],V_ThumbPalm[N],V_UpperPalm[N],V_Middle[N],V_Index[N],V_Thumb[N]
6.294890700024553,533935.1375373,-0.052408500000066915,-0.06924400000001985,0.03440749999982273,-0.023631182280827726,-0.12547527563285024,0.46291161351179605,0.00172967999999879,0.0016654400000004656,0.0034714399999977302,0.48019750050913834,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.408906599972397,533935.2515532,-0.0074085000000669865,0.0007559999999801059,0.03440749999982273,-0.019753032895270757,-0.09529877734723029,0.3604746098298645,0.0013296799999987906,0.0020654400000004666,0.0002714399999977288,0.37338182013112486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.520588100072928,533935.3632347,-0.07240850000006693,-0.10924400000001988,0.024407499999822946,-0.03234070266926725,-0.09863248355723904,0.2801353396070265,0.00172967999999879,0.0020654400000004666,0.001871439999997726,0.29874754619670946,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.631661499966867,533935.4743081,-0.11740850000006686,-0.009244000000019903,0.03440749999982273,-0.052676774117844924,-0.07726352085528057,0.22139232450667584,0.00172967999999879,0.0016654400000004656,0.0014714399999977285,0.24033113726041846,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.734055000008084,533935.5767016,0.212591499999933,-0.08424400000001986,0.32940749999982266,0.010737523004750053,-0.07893225481909426,0.24721413246788876,0.01252967999999879,-0.008334559999999535,0.011871439999997731,0.25973144311568214,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.847247299971059,533935.6898939,-0.8024085000000669,-1.13924400000002,1.809407499999823,-0.1836509076448543,-0.3324074367838499,0.6206677416531045,0.1049296799999988,-0.07353455999999954,0.02507143999999773,0.7276337027905956,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.960052500013262,533935.8026991,0.472591499999933,-0.6492440000000199,2.684407499999823,-0.026771419657697956,-0.4081495059246598,1.1140196385384638,0.0325296799999988,0.05086544000000047,0.01947143999999773,1.1867360629669943,1.0,0.0,0.0,0.0,0.0,0.0,1.76
7.073890700004995,533935.9165373,0.18259149999993296,-1.21924400000002,4.7144074999998224,0.023278298642682875,-0.6020475037642312,1.9747183646210393,0.006529679999998792,0.04886544000000047,0.01907143999999773,2.064586083346498,1.0,0.0,0.0,0.0,0.06,0.0,3.63
7.177318300004117,533936.0199649,0.2475914999999329,-1.15924400000002,3.6744074999998233,0.07690198977837233,-0.7352493511599622,2.3810413303259423,0.08612967999999879,-0.03633455999999954,-0.014528560000002272,2.4931633201885015,1.0,0.0,0.0,0.0,0.05,0.0,3.37
7.29133510007523,533936.1339817,0.43259149999993296,0.6557559999999801,5.014407499999823,0.16193213655938413,-0.4027194738840558,3.010566535598493,-0.04227032000000121,-0.05233455999999953,-0.055328560000002275,3.0416962137533803,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7.397145300055854,533936.2397919,0.647591499999933,-0.7992440000000198,7.559407499999823,0.27803251560401593,-0.497511526190882,4.09799982719484,0.05652967999999879,0.008065440000000467,-0.01572856000000227,4.137441526126359,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7.508880099980161,533936.3515267,0.682591499999933,-0.23924400000002,9.249407499999824,0.3747452632004636,-0.43577080843089383,5.329481043142396,0.05852967999999879,0.08206544000000048,-0.014128560000002274,5.360382299704551,1.0,0.0,0.0,0.0,0.67,0.0,1.31
7.619725199998356,533936.4623718,0.377591499999933,-0.17924400000001994,11.209407499999822,0.3754256766674833,-0.3744462218256982,6.735119936953763,0.1101296799999988,0.12006544000000048,0.01107143999999773,6.755959959686916,1.0,0.0,0.0,0.0,1.21,0.05,3.33
7.7312707999954,533936.5739174,0.6525914999999329,0.3157559999999801,13.234407499999824,0.4416841688731092,-0.20944839494612316,8.288821577223029,0.051329679999998795,0.21926544000000048,-0.008528560000002273,8.30322327016543,1.0,0.0,0.0,0.0,1.53,0.54,5.45
7.844834299990907,533936.6874809,0.522591499999933,-0.49924400000002,16.139407499999827,0.46102565082203834,-0.27872612770488725,10.165560851639203,0.0393296799999988,0.2928654400000005,0.0014714399999977285,10.179826144554768,1.0,0.0,0.0,0.0,1.63,0.87,7.67
7.95635290001519,533936.7989995,0.7775914999999329,-0.3892440000000199,16.589407499999822,0.5367030038164656,-0.30514622341512226,11.701227796297118,-0.0006703200000012094,0.3532654400000005,0.007471439999997727,11.717503841382193,1.0,0.0,0.0,0.0,1.62,1.05,8.93
8.070602299994789,533936.9132489,1.472591499999933,-0.1442440000000199,16.019407499999822,0.7604339093232675,-0.26668138461272123,12.73351984731631,-0.02267032000000121,0.44326544000000045,-0.029328560000002266,12.758993157508394,1.0,0.0,0.0,0.0,1.57,1.31,9.24
8.184118199977092,533937.0267648,2.107591499999933,-0.05424400000001994,15.744407499999822,1.082481662716495,-0.21589669325609293,13.453294290170533,0.010529679999998792,0.4420654400000005,-0.03332856000000227,13.498500108908821,1.0,0.0,0.0,0.0,1.52,1.84,8.83
8.29109499999322,533937.1337416,1.712591499999933,-0.7242440000000199,16.164407499999825,1.2331139709872563,-0.337420789036267,14.101405487006584,0.0989296799999988,0.39326544000000047,-0.04892856000000227,14.159239370930107,1.0,0.0,0.0,0.0,1.7,2.49,7.39
8.406655700062402,533937.2493023,1.597591499999933,-0.22424400000001987,15.979407499999825,1.3202449571415107,-0.31036506007208914,14.550355434168033,0.0997296799999988,0.3744654400000005,-0.045328560000002266,14.613425898056702,1.0,0.0,0.0,0.0,1.92,2.61,6.54
8.52082049997989,533937.3634671,1.192591499999933,0.3857559999999801,13.964407499999824,1.289728476092939,-0.14395229215433114,14.410280347845362,0.1177296799999988,0.23566544000000048,-0.014128560000002274,14.468597081540413,1.0,0.0,0.0,0.0,1.88,2.59,5.48
8.633075100020505,533937.4757217,0.4875914999999329,0.9857559999999801,11.364407499999823,1.097971837632672,0.12611263565805075,13.682142441368226,0.0809296799999988,0.13086544000000047,0.06507143999999773,13.72670639079152,1.0,0.0,0.0,0.0,1.49,2.14,3.19
8.746941899997182,533937.5895885,0.232591499999933,0.7907559999999801,11.514407499999825,0.8910964167509093,0.2850004330288995,13.163929744760818,0.0905296799999988,0.005265440000000466,0.06907143999999774,13.197133188528923,1.0,0.0,0.0,0.0,1.17,1.43,1.73
8.851539600058459,533937.6941862,0.20259149999993298,-0.19924400000001985,13.139407499999825,0.7265043429101128,0.16923830332007417,13.158067525011553,0.0717296799999988,0.002465440000000466,0.05827143999999773,13.179195391082931,1.0,0.0,0.0,0.0,1.26,1.38,1.96
8.963693500030786,533937.8063401,0.607591499999933,0.3557559999999801,12.579407499999823,0.6980773688323513,0.21382670604263296,13.019734666017758,0.024529679999998794,0.056065440000000466,0.06827143999999774,13.040188827106665,1.0,0.0,0.0,0.0,1.24,1.29,2.93
9.077355300076306,533937.9200019,0.6025914999999329,-0.21924400000001987,12.429407499999824,0.6752507821352189,0.11029802542895588,12.878612692687543,0.04332967999999879,0.06726544000000047,0.04427143999999773,12.89677456426375,1.0,0.0,0.0,0.0,1.2,1.0,3.03
9.190820400021039,533938.033467,0.5825914999999329,0.3957559999999801,13.234407499999824,0.6530999114061979,0.17853881628743537,12.963668011498717,-0.028270320000001212,0.09126544000000048,0.051071439999997734,12.981336753799864,1.0,0.0,0.0,0.0,1.14,0.91,3.48
9.30415930005256,533938.1468059,0.6025914999999329,-0.3592440000000199,14.379407499999823,0.6410255108064298,0.04997794932021951,13.302110762975806,0.00492967999999879,0.08646544000000048,0.08587143999999773,13.317641016764181,1.0,0.0,0.0,0.0,1.04,0.87,3.94
9.42011160007678,533938.2627582,0.807591499999933,0.3107559999999801,9.474407499999822,0.6808443137309965,0.11231882609433042,12.387070648123196,0.025729679999998794,0.05526544000000047,0.04387143999999773,12.406275981930689,1.0,0.0,0.0,0.0,1.04,0.82,3.47
9.5233850000659,533938.3660316,0.05759149999993296,-0.16424400000001993,0.4194074999998225,0.531851226472899,0.04620448473428941,9.526114322824872,0.029329679999998793,0.004865440000000465,0.010671439999997728,9.541061506616519,1.0,0.0,0.0,0.0,0.56,0.25,0.58
9.636448299977928,533938.4790949,-0.06740850000006704,-0.07924400000001985,0.09440749999982323,0.3885938600405712,0.016215118267537628,7.271396675850331,0.00372967999999879,0.0004654400000004659,0.0014714399999977285,7.281790833008656,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.747841899981722,533938.5904885,-0.05740850000006725,0.020755999999980124,0.029407499999823727,0.2819737741254416,0.017300648847239822,5.540146850052852,-0.00907032000000121,-0.0027345599999995343,0.0022714399999977306,5.547344918237519,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.861612900043838,533938.7042595,0.512591499999933,-0.0042440000000198985,1.4044074999998237,0.3371046073884083,0.012150244910146697,4.5514684834517025,0.036929679999998785,-0.011934559999999535,0.0002714399999977288,4.563951413044185,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.964679599972442,533938.8073262,0.2575914999999329,-0.014244000000019907,6.0894074999998224,0.31809642469546084,0.0058405100026217285,4.919123914830248,-0.02907032000000121,0.011265440000000466,-0.007728560000002271,4.92940153937737,1.0,0.0,2.36,0.0,0.0,0.0,0.0
10.07842969999183,533938.9210763,0.30259149999993284,0.2707559999999801,13.459407499999822,0.31438986044545514,0.06917047153285527,6.96074039754882,-0.13227032000000122,6.544000000046572e-05,0.03547143999999773,6.968179993409405,1.0,1.86,7.92,0.06,0.0,0.0,0.0
10.194592499989085,533939.0372391,-0.002408500000067093,-0.34924400000001987,21.564407499999824,0.23865692395293053,-0.030854530350327217,10.4518525095955,-0.21747032000000124,0.006865440000000465,0.07187143999999773,10.454622423202647,1.0,7.68,12.36,1.48,0.0,0.0,0.0
10.301216799998656,533939.1438634,-0.6424085000000672,-0.19924400000001985,25.919407499999828,0.028031869883352933,-0.07110924945005898,14.149483261647205,-0.12827032000000121,0.02966544000000047,0.09947143999999773,14.14968970976823,1.0,10.71,16.46,2.51,0.39,0.44,0.0
10.416783399996348,533939.25943,-0.7274085000000672,-0.41924400000001993,33.124407499999826,-0.15256160754440884,-0.15433337635893216,18.685575968290934,-0.22627032000000122,0.06726544000000047,0.06987143999999773,18.686836091268272,1.0,13.24,20.06,3.26,0.75,1.08,0.0
10.527968600043096,533939.3706152,-1.657408500000067,-1.03424400000002,42.32440749999983,-0.5123061276140304,-0.3646823670721198,24.336609403662052,-0.6086703200000012,0.08486544000000047,0.08867143999999774,24.34473265541555,1.0,15.36,22.71,2.49,0.54,0.57,0.0
10.641454300028272,533939.4841009,-2.052408500000067,-1.84924400000002,49.61440749999983,-0.8804787248328705,-0.7195775493188133,30.3794496355641,-0.7266703200000012,0.14206544000000046,0.08267143999999774,30.40072358997632,1.0,15.79,24.84,3.16,0.51,0.54,0.0
10.753240999998525,533939.5958876,-2.462408500000067,-1.8192440000000198,53.819407499999826,-1.2586504648314207,-0.9824607579164824,35.98294088418762,-0.7610703200000012,0.12006544000000048,0.10027143999999774,36.01834900170199,1.0,16.47,26.38,3.81,0.53,0.62,0.0
10.864897700026631,533939.7075443,-2.3624085000000674,-1.8192440000000198,56.119407499999824,-1.5225117962568258,-1.1824998365329231,40.796708686692995,-0.6446703200000012,0.13486544000000047,0.10867143999999773,40.84223044472514,1.0,17.26,26.98,4.85,0.25,1.07,0.0
10.976428400026634,533939.819075,-2.5674085000000675,-1.72924400000002,58.679407499999826,-1.7723019012136447,-1.3132029782767156,45.07169701566828,-0.7250703200000012,0.15486544000000046,0.12227143999999773,45.12564047150357,1.0,18.2,28.17,5.48,0.47,1.57,0.0
11.089766000048257,533939.9324126,-2.872408500000067,-1.8842440000000198,62.119407499999824,-2.0352903303953243,-1.4497144594976994,49.1470753529714,-0.8986703200000012,0.17766544000000045,0.12707143999999773,49.21055877038713,1.0,19.27,29.57,4.76,0.79,1.47,0.0
11.204162999987602,533940.0468096,-3.092408500000067,-1.87424400000002,63.944407499999826,-2.288002065049447,-1.5512013127909052,52.684484492885204,-1.0838703200000013,0.18206544000000047,0.13987143999999774,52.75695295639748,1.0,19.74,30.97,4.21,0.77,1.27,0.0
11.313248299993575,533940.1558949,-2.967408500000067,-1.8892440000000201,63.84440749999983,-2.4504190810919777,-1.6320128590570124,55.35234470267507,-1.1022703200000012,0.19286544000000047,0.14027143999999775,55.43058797928151,1.0,20.13,31.79,3.57,0.72,1.22,0.0
11.428117500036024,533940.2707641,-2.847408500000067,-2.10924400000002,63.21440749999982,-2.545322269378966,-1.7460984106314088,57.231827606856406,-1.0374703200000013,0.19886544000000048,0.13627143999999775,57.315003413901465,1.0,20.8,32.19,3.72,0.77,1.39,0.0
11.539968800032511,533940.3826154,-2.9124085000000672,-2.23424400000002,62.649407499999825,-2.633076884496959,-1.8627931399436721,58.52693921480036,-0.9374703200000012,0.11326544000000048,0.14387143999999774,58.61574622927554,1.0,21.32,30.47,4.96,0.64,1.12,0.0
11.65218710002955,533940.4948337,-2.957408500000067,-2.16424400000002,64.04440749999982,-2.710610700028301,-1.9348571456037966,59.845929864420164,-0.9274703200000012,0.015665440000000468,0.13547143999999772,59.938521869312886,1.0,21.12,29.14,6.88,0.36,1.03,0.0
11.763885200023651,533940.6065318,-3.422408500000067,-2.63924400000002,65.52440749999982,-2.880771105861747,-2.103245911363624,61.20341096231722,-1.0646703200000012,-0.009934559999999535,0.12827143999999774,61.30725894174627,1.0,20.64,29.57,8.36,0.32,1.0,0.0
11.874850500025786,533940.7174971,-3.472408500000067,-2.48424400000002,65.52440749999982,-3.022206298688716,-2.1943262566340196,62.23637639784702,-1.1238703200000013,-0.030734559999999536,0.14907143999999772,62.34833875707417,1.0,21.11,30.76,9.03,0.34,1.01,0.0
11.987467600032687,533940.8301142,-2.997408500000067,-1.8892440000000201,65.52440749999982,-3.0162782057825512,-2.121394139390212,63.022403984273254,-1.0834703200000013,-0.007934559999999535,0.13587143999999773,63.130196033801916,1.0,22.82,31.14,8.82,0.36,1.01,0.0
12.101456900010817,533940.9441035,-3.172408500000067,-1.9892440000000198,65.52440749999982,-3.0536022804397103,-2.089802693967827,63.62052599820703,-1.095470320000001,-0.05313455999999954,0.15427143999999773,63.72804006460075,1.0,21.68,30.39,9.26,0.34,0.98,0.0
12.2147699999623,533941.0574166,-3.257408500000067,-2.04924400000002,65.52440749999982,-3.1023236294423993,-2.0801068451946074,64.07566262410936,-1.1674703200000012,-0.03913455999999954,0.14827143999999776,64.18443578553844,1.0,21.46,30.09,9.5,0.31,0.89,0.0
12.325707899988629,533941.1683545,-3.667408500000067,-2.6142440000000198,65.52440749999982,-3.2374112497023204,-2.207796190449702,64.42199555185994,-1.2918703200000012,-0.025134559999999535,0.16147143999999775,64.54106217364357,1.0,21.82,31.65,9.32,0.31,0.9,0.0
12.431285200058483,533941.2739318,-3.882408500000067,-2.51924400000002,65.52440749999982,-3.391602501595028,-2.2822500391004312,64.6855350914575,-1.2754703200000013,-0.04393455999999954,0.17947143999999776,64.81458233174058,1.0,22.31,32.69,9.31,0.32,0.93,0.0
12.54388520005159,533941.3865318,-4.082408500000067,-2.74924400000002,65.52440749999982,-3.556744665627346,-2.393888318836045,64.88607360040723,-1.2906703200000011,-0.08313455999999954,0.19587143999999773,65.02756093516804,1.0,22.8,32.9,9.66,0.36,0.99,0.0
12.655364000005648,533941.4980106,-4.077408500000067,-3.13424400000002,65.52440749999982,-3.6812131163069837,-2.570875692459505,65.03867193018041,-1.2814703200000013,-0.04833455999999954,0.18667143999999775,65.19347803481102,1.0,23.44,33.16,9.78,0.38,1.03,0.0
12.767075899988413,533941.6097225,-4.137408500000067,-2.97924400000002,65.52440749999982,-3.790269918156665,-2.668499086270736,65.1547905269104,-1.3102703200000012,-0.019934559999999536,0.18907143999999776,65.31947460008757,1.0,23.36,33.87,10.44,0.38,1.02,0.0
12.881952099967748,533941.7245987,-4.267408500000067,-2.74924400000002,65.52440749999982,-3.9043333428096894,-2.687801741167543,65.24315013429654,-1.3226703200000012,-0.03233455999999954,0.20827143999999775,65.41511091863987,1.0,23.31,34.16,10.28,0.39,1.03,0.0
12.995010300073773,533941.8376569,-3.972408500000067,-2.24424400000002,65.52440749999982,-3.920607200884482,-2.5817660590530065,65.31038673926162,-1.4454703200000012,0.05046544000000047,0.1854714399999977,65.47887669194719,1.0,22.89,34.65,9.03,0.4,1.03,0.0
